id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2017-6-divisjon-04-musikklaget-ustemt,2017,6. divisjon,4,Musikklaget Ustemt,Ola Fredheim Haug,Nitro; By the River,"['Nitro', 'By the River']",,[],88.0,100.0,,,,,2025-09-23T13:20:59.946199
2017-6-divisjon-05-hommelvik-musikkorps,2017,6. divisjon,5,Hommelvik Musikkorps,Arild Hognes,Music for a Solemnity; Halling,"['Music for a Solemnity', 'Halling']",,[],87.5,100.0,,,,,2025-09-23T13:20:59.946201
2017-6-divisjon-06-bømlo-janitsjar,2017,6. divisjon,6,Bømlo Janitsjar,Håvard Kroka,subTERRA,['subTERRA'],,[],87.0,100.0,,,,,2025-09-23T13:20:59.946203
2017-6-divisjon-07-hamar-musikkorps,2017,6. divisjon,7,Hamar Musikkorps,Erik Aune,Jericho,['Jericho'],,[],86.5,100.0,,,,,2025-09-23T13:20:59.946206
2017-6-divisjon-08-namsos-musikkorps,2017,6. divisjon,8,Namsos Musikkorps,Tor Halvard Nilsen,Overture to a new Age,['Overture to a new Age'],,[],86.0,100.0,,,,,2025-09-23T13:20:59.946208
2017-6-divisjon-09-ås-og-vestby-musikkorps,2017,6. divisjon,9,Ås og Vestby Musikkorps,Erlend Tunestveit,October; Wild Nights!,"['October', 'Wild Nights!']",,[],85.0,100.0,,,,,2025-09-23T13:20:59.946210
2017-6-divisjon-10-dokka-musikkorps,2017,6. divisjon,10,Dokka Musikkorps,Pål Owe Tandsæther,The Witch and the Saint,['The Witch and the Saint'],,[],84.5,100.0,,,,,2025-09-23T13:20:59.946212
2017-6-divisjon-11-hegra-hornmusikklag,2017,6. divisjon,11,Hegra Hornmusikklag,Frode Krogstad,Saga Candida,['Saga Candida'],7 impressions of a Witch Hunt,['7 impressions of a Witch Hunt'],84.0,100.0,,,,,2025-09-23T13:20:59.946214
2017-6-divisjon-12-hadeland-janitsjar,2017,6. divisjon,12,Hadeland Janitsjar,Espen Aslaksen,Hispanola,['Hispanola'],,[],83.5,100.0,,,,,2025-09-23T13:20:59.946217
2017-6-divisjon-13-skatval-hornmusikklag,2017,6. divisjon,13,Skatval Hornmusikklag,Geir Ulseth,In all its Glory; Anthem for Peace,"['In all its Glory', 'Anthem for Peace']",,[],83.0,100.0,,,,,2025-09-23T13:20:59.946219
2017-6-divisjon-14-klæbu-musikkorps,2017,6. divisjon,14,Klæbu Musikkorps,Håvard Hinsverk,Arsenal; By the Rivers of Babylon; Army of the Nile,"['Arsenal', 'By the Rivers of Babylon', 'Army of the Nile']",,[],82.5,100.0,,,,,2025-09-23T13:20:59.946221
2017-6-divisjon-15-musikkorpset-tempo,2017,6. divisjon,15,Musikkorpset TEMPO,Marcus Alexanderson,To My Country,['To My Country'],,[],80.0,100.0,,,,,2025-09-23T13:20:59.946223
2017-7-divisjon-01-hønefoss-ungdomskorps,2017,7. divisjon,1,Hønefoss Ungdomskorps,Espen Aslaksen,Danzón no. 2,['Danzón no. 2'],,[],98.0,100.0,,,,,2025-09-23T13:20:59.946226
2017-7-divisjon-02-follebu-og-vestre-gausdal-musikkforening,2017,7. divisjon,2,Follebu og Vestre Gausdal Musikkforening,Sigmund Staum,Fate of the Gods; Drums of the Saamis,"['Fate of the Gods', 'Drums of the Saamis']",,[],97.0,100.0,,,,,2025-09-23T13:20:59.946228
2017-7-divisjon-03-åndalsnes-musikkforening,2017,7. divisjon,3,Åndalsnes Musikkforening,John Hudson,Concert Prelude; Doyle's Lament; Cossack Wedding Dance,"['Concert Prelude', ""Doyle's Lament"", 'Cossack Wedding Dance']",,[],95.0,100.0,,,,,2025-09-23T13:20:59.946231
2017-7-divisjon-04-østerdølenes-musikkorps-oslo,2017,7. divisjon,4,Østerdølenes Musikkorps Oslo,Ivar Hellesnes,Puszta (Four Gypsi Dances),['Puszta (Four Gypsi Dances)'],,[],94.0,100.0,,,,,2025-09-23T13:20:59.946233
2017-7-divisjon-05-søndre-nittedal-veterankorps,2017,7. divisjon,5,Søndre Nittedal Veterankorps,Tormod Wergeland Haug,La Storia; See Rock City,"['La Storia', 'See Rock City']",,[],93.0,100.0,,,,,2025-09-23T13:20:59.946235
2017-7-divisjon-06-tillerblæsen,2017,7. divisjon,6,Tillerblæsen,Sverre Vikhammermo,Folklore for Band; Oblivion; Birdland,"['Folklore for Band', 'Oblivion', 'Birdland']",,[],92.0,100.0,,,,,2025-09-23T13:20:59.946237
2017-7-divisjon-07-østerdal-prosjektkorps,2017,7. divisjon,7,Østerdal Prosjektkorps,Tom Erik Antonsen,Kantslått; Virginia,"['Kantslått', 'Virginia']",,[],91.0,100.0,,,,,2025-09-23T13:20:59.946240
2017-7-divisjon-08-oslo-janitsjarkorps,2017,7. divisjon,8,Oslo Janitsjarkorps,Espen Selvik,Puszta (Four Gypsi Dances),['Puszta (Four Gypsi Dances)'],,[],90.0,100.0,,,,,2025-09-23T13:20:59.946242
2017-7-divisjon-09-raufoss-musikkorps,2017,7. divisjon,9,Raufoss Musikkorps,Roy Myhrvold,Fate of the Gods; Mother Earth (A Fanfare),"['Fate of the Gods', 'Mother Earth (A Fanfare)']",,[],89.0,100.0,,,,,2025-09-23T13:20:59.946244
2017-7-divisjon-10-løkken-musikkorps,2017,7. divisjon,10,Løkken Musikkorps,Stian Rødskjær,The Godfather Saga,['The Godfather Saga'],,[],88.0,100.0,,,,,2025-09-23T13:20:59.946246
2017-7-divisjon-11-vinne-musikkorps,2017,7. divisjon,11,Vinne Musikkorps,Morten Christiansen,St. Florian Choral; English Folk Song Suite,"['St. Florian Choral', 'English Folk Song Suite']",,[],87.0,100.0,,,,,2025-09-23T13:20:59.946249
2017-7-divisjon-12-eid-musikklag,2017,7. divisjon,12,Eid Musikklag,Kari Standal Pavelich,Lokkeslåtten; Marcia; A Gershwin Portrait,"['Lokkeslåtten', 'Marcia', 'A Gershwin Portrait']",,[],86.0,100.0,http://eidmusikklag.janitsjarkorps.no/bilder/off.bildersep2013/547029_10151876297985874_1698000231_n_spredtorden__800.jpg,,,,2025-09-23T13:20:59.946251
2017-7-divisjon-13-alversund-musikklag,2017,7. divisjon,13,Alversund Musikklag,Per-Lorentz Milotzki,Underlige Aftenlufte; Virginia,"['Underlige Aftenlufte', 'Virginia']",,[],85.0,100.0,,,,,2025-09-23T13:20:59.946253
2017-7-divisjon-14-musikklaget-laat,2017,7. divisjon,14,Musikklaget Laat,Petter Skjervold,"Ross Roy, Overture for Band; In the Stone","['Ross Roy, Overture for Band', 'In the Stone']",,[],84.0,100.0,,,,,2025-09-23T13:20:59.946255
2017-7-divisjon-15-nordre-aker-janitsjar/grefsen-ungdomskorps,2017,7. divisjon,15,Nordre Aker Janitsjar/Grefsen Ungdomskorps,Trond Brenne,Edenstrand; Musica Tripartite,"['Edenstrand', 'Musica Tripartite']",,[],83.0,100.0,,,,,2025-09-23T13:20:59.946258
2017-7-divisjon-16-åfjord-janitsjar,2017,7. divisjon,16,Åfjord Janitsjar,Kjell Ove Aaberg,Fra Norske Musikkspill; Jesus Christ Superstar,"['Fra Norske Musikkspill', 'Jesus Christ Superstar']",,[],82.0,100.0,,,,,2025-09-23T13:20:59.946260
2017-7-divisjon-17-flatåsen-musikkorps,2017,7. divisjon,17,Flatåsen Musikkorps,Roger Overå,"In the Presence of Heroes; Selections from ""Chicago""","['In the Presence of Heroes', 'Selections from ""Chicago""']",,[],81.0,100.0,,,,,2025-09-23T13:20:59.946263
2017-7-divisjon-17-lillehammer-janitsjar,2017,7. divisjon,17,Lillehammer Janitsjar,Magnus Mulligan,Arkansas,['Arkansas'],,[],81.0,100.0,,,,,2025-09-23T13:20:59.946265
