id,year,division,rank,orchestra,conductor,pieces,pieces_list,composers,composers_list,points,max_points,image_url,orchestra_url,conductor_url,piece_urls,scraped_at
2014-3-divisjon-07-lindås-brass,2014,3. divisjon,7.0,Lindås Brass,Henrik Juul-Pedersen,Firestorm,['Firestorm'],Stephen Bulla,['Stephen Bulla'],91.0,100.0,,,,,2025-09-29T23:32:39.768842
2014-3-divisjon-08-gjesdal-brass-band,2014,3. divisjon,8.0,Gjesdal Brass Band,Jonas Skartveit Rogne,Variations on `Laudate Dominum´,['Variations on `Laudate Dominum´'],Edward Gregson,['Edward Gregson'],90.0,100.0,,,,,2025-09-29T23:32:39.768844
2014-3-divisjon-09-hordvik-musikklag,2014,3. divisjon,9.0,Hordvik Musikklag,Patrik Randefalk,Diversions - Variations on a Swiss Folk Song,['Diversions - Variations on a Swiss Folk Song'],Philip Sparke,['Philip Sparke'],89.0,100.0,,,,,2025-09-29T23:32:39.768847
2014-3-divisjon-10-skui-brassband,2014,3. divisjon,10.0,Skui Brassband,Kim Lofthouse,Chorale and Toccata,['Chorale and Toccata'],Stephen Bulla,['Stephen Bulla'],88.0,100.0,,,,,2025-09-29T23:32:39.768849
2014-3-divisjon-11-flora-bremanger-brassband,2014,3. divisjon,11.0,Flora-Bremanger Brassband,Johnny Sælemyr,Kaleidoscope,['Kaleidoscope'],Philip Sparke,['Philip Sparke'],87.0,100.0,,,,,2025-09-29T23:32:39.768851
2014-3-divisjon-12-lismarka/mesnali-brass,2014,3. divisjon,12.0,Lismarka/Mesnali Brass,Martin Schädlich,Oceans,['Oceans'],Goff Richards,['Goff Richards'],86.0,100.0,,,,,2025-09-29T23:32:39.768853
2014-3-divisjon-13-borge-brass-band,2014,3. divisjon,13.0,Borge Brass Band,Oddvar Nøstdal,Song of the Eternal,['Song of the Eternal'],Leslie Condon,['Leslie Condon'],85.0,100.0,,,,,2025-09-29T23:32:39.768855
2014-3-divisjon-14-nes-musikkforening,2014,3. divisjon,14.0,Nes Musikkforening,Andres Halla,Purcell Variations,['Purcell Variations'],Kenneth Downie,['Kenneth Downie'],84.0,100.0,,,,,2025-09-29T23:32:39.768857
2014-3-divisjon-15-valdres-brass-band,2014,3. divisjon,15.0,Valdres Brass Band,Morten Fagerjord,Connotations,['Connotations'],Edward Gregson,['Edward Gregson'],83.0,100.0,,,,,2025-09-29T23:32:39.768859
2014-4-divisjon-01-langhus-brass,2014,4. divisjon,1.0,Langhus Brass,Tarjei Gilbrant,A London Overture,['A London Overture'],Philip Sparke,['Philip Sparke'],93.0,100.0,,,,,2025-09-29T23:32:39.768862
2014-4-divisjon-02-nordlys-xo,2014,4. divisjon,2.0,Nordlys XO,Reid Gilje,Sinfonietta for Brass Band,['Sinfonietta for Brass Band'],Gordon Langford,['Gordon Langford'],92.0,100.0,,,,,2025-09-29T23:32:39.768864
2014-4-divisjon-03-flå-musikkorps,2014,4. divisjon,3.0,Flå Musikkorps,Odd Steinar Mørkved,Triptych,['Triptych'],Philip Sparke,['Philip Sparke'],91.0,100.0,,,,,2025-09-29T23:32:39.768866
2014-4-divisjon-04-fræna-musikkorps,2014,4. divisjon,4.0,Fræna Musikkorps,Stijn Berbé,Images for Brass,['Images for Brass'],Stephen Bulla,['Stephen Bulla'],90.0,100.0,,,,,2025-09-29T23:32:39.768868
2014-4-divisjon-05-imi-brass,2014,4. divisjon,5.0,IMI Brass,Per-Erik Petersen,Exultate Deo,['Exultate Deo'],Paul Sharman,['Paul Sharman'],89.0,100.0,,,,,2025-09-29T23:32:39.768870
2014-4-divisjon-06-stavanger-kommunes-korps,2014,4. divisjon,6.0,Stavanger Kommunes Korps,Morten Øvrebekk,Oceans,['Oceans'],Goff Richards,['Goff Richards'],88.5,100.0,,,,,2025-09-29T23:32:39.768872
